Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-30 00:00:00+02:00,0.3199999928474426,0.335999995470047,0.3199999928474426,0.32600000500679016,30066134,0.0,0.0,0.0
2024-01-31 00:00:00+02:00,0.32600000500679016,0.3319999873638153,0.2939999997615814,0.296999990940094,34032676,0.0,0.0,0.0
2024-02-01 00:00:00+02:00,0.296999990940094,0.31200000643730164,0.27300000190734863,0.30399999022483826,11209790,0.0,0.0,0.0
2024-02-04 00:00:00+02:00,0.30399999022483826,0.3100000023841858,0.29499998688697815,0.29499998688697815,10374996,0.0,0.0,0.0
2024-02-05 00:00:00+02:00,0.29499998688697815,0.3190000057220459,0.29499998688697815,0.3109999895095825,17077610,0.0,0.0,0.0
2024-02-06 00:00:00+02:00,0.3109999895095825,0.3149999976158142,0.30300000309944153,0.30399999022483826,12189857,0.0,0.0,0.0
2024-02-07 00:00:00+02:00,0.30399999022483826,0.30799999833106995,0.3009999990463257,0.30300000309944153,4349452,0.0,0.0,0.0
2024-02-08 00:00:00+02:00,0.30300000309944153,0.3140000104904175,0.3019999861717224,0.30300000309944153,8873029,0.0,0.0,0.0
2024-02-11 00:00:00+02:00,0.30300000309944153,0.3089999854564667,0.2930000126361847,0.29499998688697815,10089228,0.0,0.0,0.0
2024-02-12 00:00:00+02:00,0.29499998688697815,0.30000001192092896,0.2879999876022339,0.2930000126361847,5983566,0.0,0.0,0.0
2024-02-13 00:00:00+02:00,0.2930000126361847,0.3019999861717224,0.29100000858306885,0.29499998688697815,11438266,0.0,0.0,0.0
2024-02-14 00:00:00+02:00,0.29499998688697815,0.30000001192092896,0.2939999997615814,0.29899999499320984,6086169,0.0,0.0,0.0
2024-02-15 00:00:00+02:00,0.29899999499320984,0.30300000309944153,0.2980000078678131,0.29899999499320984,10997158,0.0,0.0,0.0
2024-02-18 00:00:00+02:00,0.29899999499320984,0.29899999499320984,0.29899999499320984,0.29899999499320984,0,0.0,0.0,0.0
2024-02-19 00:00:00+02:00,0.3089999854564667,0.3160000145435333,0.3059999942779541,0.3089999854564667,10065585,0.0,0.0,0.0
2024-02-20 00:00:00+02:00,0.3089999854564667,0.31299999356269836,0.30799999833106995,0.30799999833106995,11280268,0.0,0.0,0.0
2024-02-21 00:00:00+02:00,0.30799999833106995,0.31200000643730164,0.30399999022483826,0.3059999942779541,10331929,0.0,0.0,0.0
2024-02-22 00:00:00+02:00,0.3059999942779541,0.3109999895095825,0.30399999022483826,0.3089999854564667,11347526,0.0,0.0,0.0
2024-02-25 00:00:00+02:00,0.3089999854564667,0.3070000112056732,0.28999999165534973,0.2930000126361847,15675064,0.0,0.0,0.0
2024-02-26 00:00:00+02:00,0.2930000126361847,0.2980000078678131,0.2930000126361847,0.2939999997615814,4057999,0.0,0.0,0.0
2024-02-27 00:00:00+02:00,0.2939999997615814,0.29899999499320984,0.2919999957084656,0.2930000126361847,6213415,0.0,0.0,0.0
2024-02-28 00:00:00+02:00,0.2930000126361847,0.2980000078678131,0.2800000011920929,0.28700000047683716,7887215,0.0,0.0,0.0
2024-02-29 00:00:00+02:00,0.28700000047683716,0.29100000858306885,0.27399998903274536,0.2879999876022339,4412056,0.0,0.0,0.0
2024-03-03 00:00:00+02:00,0.2879999876022339,0.28999999165534973,0.2800000011920929,0.2849999964237213,5572898,0.0,0.0,0.0
2024-03-04 00:00:00+02:00,0.2849999964237213,0.2879999876022339,0.2840000092983246,0.2849999964237213,3009133,0.0,0.0,0.0
2024-03-05 00:00:00+02:00,0.2849999964237213,0.28999999165534973,0.28299999237060547,0.2840000092983246,5207682,0.0,0.0,0.0
2024-03-06 00:00:00+02:00,0.2840000092983246,0.2849999964237213,0.27000001072883606,0.2750000059604645,5748841,0.0,0.0,0.0
2024-03-07 00:00:00+02:00,0.2750000059604645,0.28200000524520874,0.2709999978542328,0.2759999930858612,3201940,0.0,0.0,0.0
2024-03-10 00:00:00+02:00,0.2759999930858612,0.2800000011920929,0.2709999978542328,0.2800000011920929,2986323,0.0,0.0,0.0
2024-03-11 00:00:00+02:00,0.2800000011920929,0.28299999237060547,0.2750000059604645,0.2750000059604645,2851439,0.0,0.0,0.0
2024-03-12 00:00:00+02:00,0.2750000059604645,0.2809999883174896,0.2630000114440918,0.26899999380111694,6534321,0.0,0.0,0.0
2024-03-13 00:00:00+02:00,0.26899999380111694,0.2709999978542328,0.25600001215934753,0.25999999046325684,3380828,0.0,0.0,0.0
2024-03-14 00:00:00+02:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26100000739097595,2291246,0.0,0.0,0.0
2024-03-17 00:00:00+02:00,0.26100000739097595,0.28700000047683716,0.2619999945163727,0.28700000047683716,13816859,0.0,0.0,0.0
2024-03-18 00:00:00+02:00,0.28700000047683716,0.30399999022483826,0.26600000262260437,0.2669999897480011,22283641,0.0,0.0,0.0
2024-03-19 00:00:00+02:00,0.2669999897480011,0.27000001072883606,0.25,0.25600001215934753,9257045,0.0,0.0,0.0
2024-03-20 00:00:00+02:00,0.25600001215934753,0.2680000066757202,0.2529999911785126,0.25699999928474426,6932692,0.0,0.0,0.0
2024-03-21 00:00:00+02:00,0.25699999928474426,0.28200000524520874,0.26100000739097595,0.28200000524520874,13672362,0.0,0.0,0.0
2024-03-24 00:00:00+02:00,0.28200000524520874,0.3059999942779541,0.28600001335144043,0.29600000381469727,18805531,0.0,0.0,0.0
2024-03-25 00:00:00+02:00,0.29600000381469727,0.2919999957084656,0.25999999046325684,0.2759999930858612,90794796,0.0,0.0,0.0
2024-03-26 00:00:00+02:00,0.2759999930858612,0.2879999876022339,0.2669999897480011,0.2879999876022339,69262413,0.0,0.0,0.0
2024-03-27 00:00:00+02:00,0.2879999876022339,0.2980000078678131,0.27900001406669617,0.28299999237060547,80504450,0.0,0.0,0.0
2024-03-28 00:00:00+02:00,0.28299999237060547,0.2849999964237213,0.2720000147819519,0.27399998903274536,33629233,0.0,0.0,0.0
2024-03-31 00:00:00+02:00,0.27399998903274536,0.27799999713897705,0.2540000081062317,0.2619999945163727,21623772,0.0,0.0,0.0
2024-04-01 00:00:00+02:00,0.2619999945163727,0.27300000190734863,0.25699999928474426,0.2720000147819519,21821228,0.0,0.0,0.0
2024-04-02 00:00:00+02:00,0.2720000147819519,0.28299999237060547,0.2630000114440918,0.2800000011920929,38171928,0.0,0.0,0.0
2024-04-03 00:00:00+02:00,0.2800000011920929,0.28999999165534973,0.27300000190734863,0.28999999165534973,56498324,0.0,0.0,0.0
2024-04-04 00:00:00+02:00,0.28999999165534973,0.2939999997615814,0.2849999964237213,0.2879999876022339,37112211,0.0,0.0,0.0
2024-04-07 00:00:00+02:00,0.2879999876022339,0.28999999165534973,0.2759999930858612,0.27799999713897705,17802707,0.0,0.0,0.0
2024-04-08 00:00:00+02:00,0.27799999713897705,0.2800000011920929,0.2709999978542328,0.2759999930858612,14522000,0.0,0.0,0.0
2024-04-15 00:00:00+02:00,0.2759999930858612,0.2809999883174896,0.2709999978542328,0.2759999930858612,15024446,0.0,0.0,0.0
2024-04-16 00:00:00+02:00,0.2759999930858612,0.2800000011920929,0.27399998903274536,0.2750000059604645,18216447,0.0,0.0,0.0
2024-04-17 00:00:00+02:00,0.2750000059604645,0.27799999713897705,0.2709999978542328,0.27300000190734863,21163557,0.0,0.0,0.0
2024-04-18 00:00:00+02:00,0.27300000190734863,0.2770000100135803,0.25600001215934753,0.2590000033378601,26159823,0.0,0.0,0.0
2024-04-21 00:00:00+02:00,0.2590000033378601,0.26899999380111694,0.2590000033378601,0.2619999945163727,17082401,0.0,0.0,0.0
2024-04-22 00:00:00+02:00,0.2619999945163727,0.26600000262260437,0.257999986410141,0.25999999046325684,14411134,0.0,0.0,0.0
2024-04-23 00:00:00+02:00,0.25999999046325684,0.26100000739097595,0.24799999594688416,0.24899999797344208,12181243,0.0,0.0,0.0
2024-04-24 00:00:00+02:00,0.24899999797344208,0.25099998712539673,0.20999999344348907,0.23199999332427979,17990714,0.0,0.0,0.0
2024-04-28 00:00:00+03:00,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0.0,0.0,0.0
2024-04-29 00:00:00+03:00,0.23100000619888306,0.24300000071525574,0.23000000417232513,0.2409999966621399,18212029,0.0,0.0,0.0
2024-04-30 00:00:00+03:00,0.2409999966621399,0.2409999966621399,0.2150000035762787,0.22100000083446503,21007608,0.0,0.0,0.0
2024-05-02 00:00:00+03:00,0.23199999332427979,0.23399999737739563,0.2280000001192093,0.23000000417232513,10264398,0.0,0.0,0.0
2024-05-07 00:00:00+03:00,0.23000000417232513,0.2329999953508377,0.22300000488758087,0.2280000001192093,7587885,0.0,0.0,0.0
2024-05-08 00:00:00+03:00,0.2280000001192093,0.23199999332427979,0.2240000069141388,0.22599999606609344,14398123,0.0,0.0,0.0
2024-05-09 00:00:00+03:00,0.22599999606609344,0.2280000001192093,0.22100000083446503,0.22499999403953552,5787827,0.0,0.0,0.0
2024-05-12 00:00:00+03:00,0.22499999403953552,0.22499999403953552,0.20499999821186066,0.20600000023841858,20574501,0.0,0.0,0.0
2024-05-13 00:00:00+03:00,0.20600000023841858,0.21199999749660492,0.19599999487400055,0.20600000023841858,18028916,0.0,0.0,0.0
2024-05-14 00:00:00+03:00,0.20600000023841858,0.21299999952316284,0.20399999618530273,0.20499999821186066,12927948,0.0,0.0,0.0
2024-05-15 00:00:00+03:00,0.20499999821186066,0.23199999332427979,0.20499999821186066,0.21899999678134918,30069609,0.0,0.0,0.0
2024-05-16 00:00:00+03:00,0.21899999678134918,0.2280000001192093,0.21799999475479126,0.22499999403953552,24284478,0.0,0.0,0.0
2024-05-19 00:00:00+03:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0,0.0
2024-05-20 00:00:00+03:00,0.22599999606609344,0.2290000021457672,0.2199999988079071,0.22300000488758087,17590110,0.0,0.0,0.0
2024-05-21 00:00:00+03:00,0.22300000488758087,0.2240000069141388,0.21899999678134918,0.2199999988079071,11561333,0.0,0.0,0.0
2024-05-22 00:00:00+03:00,0.2199999988079071,0.2199999988079071,0.2160000056028366,0.21799999475479126,8130409,0.0,0.0,0.0
2024-05-23 00:00:00+03:00,0.21799999475479126,0.2199999988079071,0.2150000035762787,0.21899999678134918,5725559,0.0,0.0,0.0
2024-05-26 00:00:00+03:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,0,0.0,0.0,0.0
2024-05-27 00:00:00+03:00,0.22100000083446503,0.2240000069141388,0.2160000056028366,0.21899999678134918,15570252,0.0,0.0,0.0
2024-05-28 00:00:00+03:00,0.21899999678134918,0.21899999678134918,0.21299999952316284,0.21699999272823334,15884382,0.0,0.0,0.0
2024-05-29 00:00:00+03:00,0.21699999272823334,0.21699999272823334,0.2150000035762787,0.2160000056028366,8107551,0.0,0.0,0.0
2024-05-30 00:00:00+03:00,0.2160000056028366,0.21699999272823334,0.21199999749660492,0.21299999952316284,8181798,0.0,0.0,0.0
2024-06-02 00:00:00+03:00,0.21299999952316284,0.2150000035762787,0.20900000631809235,0.20999999344348907,4866749,0.0,0.0,0.0
2024-06-03 00:00:00+03:00,0.20999999344348907,0.21299999952316284,0.20499999821186066,0.20499999821186066,7431063,0.0,0.0,0.0
2024-06-04 00:00:00+03:00,0.20499999821186066,0.20800000429153442,0.20000000298023224,0.20100000500679016,21257931,0.0,0.0,0.0
2024-06-05 00:00:00+03:00,0.20100000500679016,0.2029999941587448,0.19599999487400055,0.20000000298023224,11323470,0.0,0.0,0.0
2024-06-06 00:00:00+03:00,0.20000000298023224,0.20200000703334808,0.1979999989271164,0.20000000298023224,4185961,0.0,0.0,0.0
2024-06-09 00:00:00+03:00,0.20000000298023224,0.20100000500679016,0.19499999284744263,0.19699999690055847,8550389,0.0,0.0,0.0
2024-06-10 00:00:00+03:00,0.19699999690055847,0.19900000095367432,0.1899999976158142,0.19499999284744263,10725047,0.0,0.0,0.0
2024-06-11 00:00:00+03:00,0.19499999284744263,0.19900000095367432,0.1940000057220459,0.19599999487400055,12784092,0.0,0.0,0.0
2024-06-12 00:00:00+03:00,0.19599999487400055,0.20600000023841858,0.19499999284744263,0.20499999821186066,12747347,0.0,0.0,0.0
2024-06-13 00:00:00+03:00,0.20499999821186066,0.20999999344348907,0.19900000095367432,0.20999999344348907,14982727,0.0,0.0,0.0
2024-06-23 00:00:00+03:00,0.20999999344348907,0.21899999678134918,0.210999995470047,0.21799999475479126,12533633,0.0,0.0,0.0
2024-06-24 00:00:00+03:00,0.21799999475479126,0.23199999332427979,0.2160000056028366,0.2280000001192093,28803139,0.0,0.0,0.0
2024-06-25 00:00:00+03:00,0.2280000001192093,0.2290000021457672,0.2199999988079071,0.22499999403953552,7054375,0.0,0.0,0.0
2024-06-26 00:00:00+03:00,0.22499999403953552,0.24699999392032623,0.22499999403953552,0.23600000143051147,56981075,0.0,0.0,0.0
2024-06-27 00:00:00+03:00,0.23600000143051147,0.23999999463558197,0.23199999332427979,0.23499999940395355,7848063,0.0,0.0,0.0
2024-07-02 00:00:00+03:00,0.23800000548362732,0.23999999463558197,0.23000000417232513,0.23600000143051147,16510457,0.0,0.0,0.0
2024-07-03 00:00:00+03:00,0.23600000143051147,0.24199999868869781,0.23199999332427979,0.23600000143051147,11322145,0.0,0.0,0.0
2024-07-04 00:00:00+03:00,0.23600000143051147,0.23999999463558197,0.23000000417232513,0.23100000619888306,11020852,0.0,0.0,0.0
2024-07-07 00:00:00+03:00,0.23100000619888306,0.23899999260902405,0.23000000417232513,0.23399999737739563,16782000,0.0,0.0,0.0
2024-07-08 00:00:00+03:00,0.23399999737739563,0.2370000034570694,0.23100000619888306,0.2329999953508377,14417940,0.0,0.0,0.0
2024-07-09 00:00:00+03:00,0.2329999953508377,0.23399999737739563,0.2280000001192093,0.2290000021457672,7724982,0.0,0.0,0.0
2024-07-10 00:00:00+03:00,0.2290000021457672,0.2329999953508377,0.2240000069141388,0.22499999403953552,6006631,0.0,0.0,0.0
2024-07-14 00:00:00+03:00,0.22499999403953552,0.22599999606609344,0.21899999678134918,0.22100000083446503,7473448,0.0,0.0,0.0
2024-07-15 00:00:00+03:00,0.22100000083446503,0.2290000021457672,0.22100000083446503,0.22599999606609344,6557481,0.0,0.0,0.0
2024-07-16 00:00:00+03:00,0.22599999606609344,0.23800000548362732,0.22699999809265137,0.23499999940395355,14994237,0.0,0.0,0.0
2024-07-17 00:00:00+03:00,0.23499999940395355,0.23800000548362732,0.23100000619888306,0.23600000143051147,8120592,0.0,0.0,0.0
2024-07-18 00:00:00+03:00,0.23600000143051147,0.23800000548362732,0.23399999737739563,0.23499999940395355,7792818,0.0,0.0,0.0
2024-07-21 00:00:00+03:00,0.23499999940395355,0.25099998712539673,0.23600000143051147,0.25,50798905,0.0,0.0,0.0
2024-07-22 00:00:00+03:00,0.25,0.25699999928474426,0.24899999797344208,0.24899999797344208,34152969,0.0,0.0,0.0
2024-07-23 00:00:00+03:00,0.24899999797344208,0.25099998712539673,0.24400000274181366,0.24899999797344208,7164753,0.0,0.0,0.0
2024-07-24 00:00:00+03:00,0.24899999797344208,0.2540000081062317,0.2409999966621399,0.2460000067949295,20526898,0.0,0.0,0.0
2024-07-28 00:00:00+03:00,0.2460000067949295,0.24799999594688416,0.2409999966621399,0.24300000071525574,10851691,0.0,0.0,0.0
2024-07-29 00:00:00+03:00,0.24300000071525574,0.24699999392032623,0.24199999868869781,0.24400000274181366,11965425,0.0,0.0,0.0
2024-07-30 00:00:00+03:00,0.24400000274181366,0.2590000033378601,0.24400000274181366,0.25200000405311584,38664198,0.0,0.0,0.0
2024-07-31 00:00:00+03:00,0.25200000405311584,0.2639999985694885,0.25200000405311584,0.26100000739097595,41523998,0.0,0.0,0.0
2024-08-01 00:00:00+03:00,0.26100000739097595,0.3070000112056732,0.2619999945163727,0.3019999861717224,216383754,0.0,0.0,0.0
2024-08-04 00:00:00+03:00,0.3019999861717224,0.29899999499320984,0.27900001406669617,0.2809999883174896,119951481,0.0,0.0,0.0
2024-08-05 00:00:00+03:00,0.2809999883174896,0.2770000100135803,0.23399999737739563,0.2529999911785126,110410033,0.0,0.0,0.0
2024-08-06 00:00:00+03:00,0.2529999911785126,0.2750000059604645,0.2549999952316284,0.26499998569488525,73126083,0.0,0.0,0.0
2024-08-07 00:00:00+03:00,0.26499998569488525,0.27000001072883606,0.257999986410141,0.2639999985694885,47746663,0.0,0.0,0.0
2024-08-08 00:00:00+03:00,0.2639999985694885,0.26600000262260437,0.2590000033378601,0.2639999985694885,30820374,0.0,0.0,0.0
2024-08-11 00:00:00+03:00,0.2639999985694885,0.29600000381469727,0.26499998569488525,0.2800000011920929,138549065,0.0,0.0,0.0
2024-08-12 00:00:00+03:00,0.2800000011920929,0.2849999964237213,0.2720000147819519,0.2720000147819519,46676745,0.0,0.0,0.0
2024-08-13 00:00:00+03:00,0.2720000147819519,0.28600001335144043,0.27000001072883606,0.2770000100135803,50618435,0.0,0.0,0.0
2024-08-14 00:00:00+03:00,0.2770000100135803,0.29100000858306885,0.2800000011920929,0.28200000524520874,71657822,0.0,0.0,0.0
2024-08-15 00:00:00+03:00,0.28200000524520874,0.2939999997615814,0.28200000524520874,0.2849999964237213,70738815,0.0,0.0,0.0
2024-08-18 00:00:00+03:00,0.2849999964237213,0.289000004529953,0.2840000092983246,0.28600001335144043,26814465,0.0,0.0,0.0
2024-08-19 00:00:00+03:00,0.28600001335144043,0.30000001192092896,0.28600001335144043,0.2930000126361847,72282681,0.0,0.0,0.0
2024-08-20 00:00:00+03:00,0.2930000126361847,0.3019999861717224,0.2939999997615814,0.29499998688697815,48833421,0.0,0.0,0.0
2024-08-21 00:00:00+03:00,0.29499998688697815,0.30399999022483826,0.29499998688697815,0.30000001192092896,39258778,0.0,0.0,0.0
2024-08-22 00:00:00+03:00,0.30000001192092896,0.30000001192092896,0.2930000126361847,0.30000001192092896,54384406,0.0,0.0,0.0
2024-08-25 00:00:00+03:00,0.30000001192092896,0.30399999022483826,0.29600000381469727,0.296999990940094,24873364,0.0,0.0,0.0
2024-08-26 00:00:00+03:00,0.296999990940094,0.3070000112056732,0.29600000381469727,0.2980000078678131,68637070,0.0,0.0,0.0
2024-08-27 00:00:00+03:00,0.2980000078678131,0.30000001192092896,0.28999999165534973,0.28999999165534973,26928861,0.0,0.0,0.0
2024-08-28 00:00:00+03:00,0.28999999165534973,0.29899999499320984,0.2800000011920929,0.2849999964237213,52542433,0.0,0.0,0.0
2024-08-29 00:00:00+03:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28299999237060547,17961146,0.0,0.0,0.0
2024-09-01 00:00:00+03:00,0.28299999237060547,0.2879999876022339,0.2709999978542328,0.2720000147819519,71162883,0.0,0.0,0.0
2024-09-02 00:00:00+03:00,0.2720000147819519,0.2770000100135803,0.2630000114440918,0.2639999985694885,41284391,0.0,0.0,0.0
2024-09-03 00:00:00+03:00,0.2639999985694885,0.2709999978542328,0.25600001215934753,0.25999999046325684,68119987,0.0,0.0,0.0
2024-09-04 00:00:00+03:00,0.25999999046325684,0.2680000066757202,0.25600001215934753,0.2630000114440918,36741406,0.0,0.0,0.0
2024-09-05 00:00:00+03:00,0.2630000114440918,0.26899999380111694,0.25999999046325684,0.26100000739097595,35533226,0.0,0.0,0.0
2024-09-08 00:00:00+03:00,0.26100000739097595,0.26499998569488525,0.25600001215934753,0.25600001215934753,19672013,0.0,0.0,0.0
2024-09-09 00:00:00+03:00,0.25600001215934753,0.2630000114440918,0.25699999928474426,0.25699999928474426,13104829,0.0,0.0,0.0
2024-09-10 00:00:00+03:00,0.25699999928474426,0.26100000739097595,0.2540000081062317,0.2549999952316284,13905405,0.0,0.0,0.0
2024-09-11 00:00:00+03:00,0.2549999952316284,0.25699999928474426,0.2529999911785126,0.25600001215934753,6925232,0.0,0.0,0.0
2024-09-12 00:00:00+03:00,0.25600001215934753,0.2669999897480011,0.2549999952316284,0.26499998569488525,39882859,0.0,0.0,0.0
2024-09-16 00:00:00+03:00,0.26499998569488525,0.2709999978542328,0.25999999046325684,0.26100000739097595,73807389,0.0,0.0,0.0
2024-09-17 00:00:00+03:00,0.26100000739097595,0.2630000114440918,0.2549999952316284,0.25600001215934753,20624433,0.0,0.0,0.0
2024-09-18 00:00:00+03:00,0.25600001215934753,0.25999999046325684,0.2549999952316284,0.257999986410141,19592008,0.0,0.0,0.0
2024-09-19 00:00:00+03:00,0.257999986410141,0.25999999046325684,0.2549999952316284,0.2549999952316284,32469921,0.0,0.0,0.0
2024-09-22 00:00:00+03:00,0.2549999952316284,0.257999986410141,0.2549999952316284,0.25699999928474426,15080653,0.0,0.0,0.0
2024-09-23 00:00:00+03:00,0.25699999928474426,0.2590000033378601,0.25600001215934753,0.25699999928474426,15493104,0.0,0.0,0.0
2024-09-24 00:00:00+03:00,0.25699999928474426,0.25699999928474426,0.25699999928474426,0.25699999928474426,0,0.0,0.0,0.0
2024-09-25 00:00:00+03:00,0.25999999046325684,0.26899999380111694,0.25999999046325684,0.2669999897480011,49489710,0.0,0.0,0.0
2024-09-26 00:00:00+03:00,0.2669999897480011,0.2709999978542328,0.2630000114440918,0.2630000114440918,32768709,0.0,0.0,0.0
2024-09-29 00:00:00+03:00,0.2630000114440918,0.2680000066757202,0.26100000739097595,0.26499998569488525,23488508,0.0,0.0,0.0
2024-09-30 00:00:00+03:00,0.26499998569488525,0.26600000262260437,0.26100000739097595,0.2639999985694885,15783193,0.0,0.0,0.0
2024-10-01 00:00:00+03:00,0.2639999985694885,0.26600000262260437,0.2619999945163727,0.2630000114440918,9322779,0.0,0.0,0.0
2024-10-02 00:00:00+03:00,0.2630000114440918,0.2630000114440918,0.2540000081062317,0.25600001215934753,22494884,0.0,0.0,0.0
2024-10-03 00:00:00+03:00,0.25600001215934753,0.257999986410141,0.2540000081062317,0.2549999952316284,10356738,0.0,0.0,0.0
2024-10-07 00:00:00+03:00,0.2549999952316284,0.257999986410141,0.25200000405311584,0.25200000405311584,10303491,0.0,0.0,0.0
