Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-08 00:00:00+03:00,0.25200000405311584,0.2540000081062317,0.23100000619888306,0.23999999463558197,14029588,0.0,0.0,0.0
2024-10-09 00:00:00+03:00,0.23999999463558197,0.24699999392032623,0.23399999737739563,0.23899999260902405,30688964,0.0,0.0,0.0
2024-10-10 00:00:00+03:00,0.23899999260902405,0.24400000274181366,0.23800000548362732,0.23800000548362732,8868853,0.0,0.0,0.0
2024-10-13 00:00:00+03:00,0.23800000548362732,0.24199999868869781,0.23100000619888306,0.23199999332427979,9124014,0.0,0.0,0.0
2024-10-14 00:00:00+03:00,0.23199999332427979,0.23600000143051147,0.22699999809265137,0.23000000417232513,9343876,0.0,0.0,0.0
2024-10-15 00:00:00+03:00,0.23000000417232513,0.23399999737739563,0.23000000417232513,0.23100000619888306,9845621,0.0,0.0,0.0
2024-10-16 00:00:00+03:00,0.23100000619888306,0.24300000071525574,0.2329999953508377,0.23899999260902405,28614851,0.0,0.0,0.0
2024-10-17 00:00:00+03:00,0.23899999260902405,0.23999999463558197,0.23199999332427979,0.23399999737739563,6877628,0.0,0.0,0.0
2024-10-20 00:00:00+03:00,0.23399999737739563,0.24199999868869781,0.23000000417232513,0.2370000034570694,13925731,0.0,0.0,0.0
2024-10-21 00:00:00+03:00,0.2370000034570694,0.24300000071525574,0.23499999940395355,0.23899999260902405,17303463,0.0,0.0,0.0
2024-10-22 00:00:00+03:00,0.23899999260902405,0.24400000274181366,0.23800000548362732,0.24300000071525574,15233274,0.0,0.0,0.0
2024-10-23 00:00:00+03:00,0.24300000071525574,0.25,0.24199999868869781,0.24400000274181366,10245980,0.0,0.0,0.0
2024-10-24 00:00:00+03:00,0.24400000274181366,0.2460000067949295,0.24199999868869781,0.24400000274181366,5688212,0.0,0.0,0.0
2024-10-27 00:00:00+03:00,0.24400000274181366,0.24799999594688416,0.23999999463558197,0.24199999868869781,6059225,0.0,0.0,0.0
2024-10-28 00:00:00+03:00,0.24199999868869781,0.24699999392032623,0.24300000071525574,0.24400000274181366,4676678,0.0,0.0,0.0
2024-10-29 00:00:00+03:00,0.24400000274181366,0.24899999797344208,0.24400000274181366,0.24500000476837158,8662200,0.0,0.0,0.0
2024-10-30 00:00:00+03:00,0.24500000476837158,0.24899999797344208,0.24400000274181366,0.24500000476837158,9202397,0.0,0.0,0.0
2024-10-31 00:00:00+03:00,0.24500000476837158,0.24799999594688416,0.24400000274181366,0.24500000476837158,7402134,0.0,0.0,0.0
2024-11-03 00:00:00+02:00,0.24500000476837158,0.24699999392032623,0.24400000274181366,0.2460000067949295,3324299,0.0,0.0,0.0
2024-11-04 00:00:00+02:00,0.2460000067949295,0.24699999392032623,0.24300000071525574,0.24500000476837158,5634092,0.0,0.0,0.0
2024-11-05 00:00:00+02:00,0.24500000476837158,0.2639999985694885,0.24400000274181366,0.2549999952316284,85556605,0.0,0.0,0.0
2024-11-06 00:00:00+02:00,0.2549999952316284,0.26100000739097595,0.25,0.2529999911785126,20044201,0.0,0.0,0.0
2024-11-07 00:00:00+02:00,0.2529999911785126,0.25600001215934753,0.25,0.25200000405311584,14516026,0.0,0.0,0.0
2024-11-10 00:00:00+02:00,0.25200000405311584,0.257999986410141,0.25099998712539673,0.25699999928474426,13863436,0.0,0.0,0.0
2024-11-11 00:00:00+02:00,0.25699999928474426,0.2669999897480011,0.25699999928474426,0.2639999985694885,45597818,0.0,0.0,0.0
2024-11-12 00:00:00+02:00,0.2639999985694885,0.2800000011920929,0.2669999897480011,0.2680000066757202,98011219,0.0,0.0,0.0
2024-11-13 00:00:00+02:00,0.2680000066757202,0.2750000059604645,0.2669999897480011,0.2680000066757202,22586316,0.0,0.0,0.0
2024-11-14 00:00:00+02:00,0.2680000066757202,0.2770000100135803,0.26499998569488525,0.26899999380111694,35838259,0.0,0.0,0.0
2024-11-17 00:00:00+02:00,0.26899999380111694,0.2750000059604645,0.2680000066757202,0.2720000147819519,22665642,0.0,0.0,0.0
2024-11-18 00:00:00+02:00,0.2720000147819519,0.2800000011920929,0.27000001072883606,0.2709999978542328,28184344,0.0,0.0,0.0
2024-11-19 00:00:00+02:00,0.2709999978542328,0.28600001335144043,0.26600000262260437,0.28200000524520874,80285378,0.0,0.0,0.0
2024-11-20 00:00:00+02:00,0.28200000524520874,0.28600001335144043,0.2770000100135803,0.2800000011920929,32798901,0.0,0.0,0.0
2024-11-21 00:00:00+02:00,0.2800000011920929,0.289000004529953,0.27900001406669617,0.2800000011920929,71737185,0.0,0.0,0.0
2024-11-24 00:00:00+02:00,0.2800000011920929,0.2800000011920929,0.2709999978542328,0.2720000147819519,35754571,0.0,0.0,0.0
2024-11-25 00:00:00+02:00,0.2720000147819519,0.27399998903274536,0.26499998569488525,0.26600000262260437,19591495,0.0,0.0,0.0
2024-11-26 00:00:00+02:00,0.26600000262260437,0.27900001406669617,0.2680000066757202,0.27300000190734863,36926324,0.0,0.0,0.0
2024-11-27 00:00:00+02:00,0.27300000190734863,0.27399998903274536,0.25999999046325684,0.2639999985694885,18974839,0.0,0.0,0.0
2024-11-28 00:00:00+02:00,0.2639999985694885,0.26600000262260437,0.25699999928474426,0.25999999046325684,11872985,0.0,0.0,0.0
2024-12-01 00:00:00+02:00,0.25999999046325684,0.26600000262260437,0.25999999046325684,0.2619999945163727,15164593,0.0,0.0,0.0
2024-12-02 00:00:00+02:00,0.2619999945163727,0.26499998569488525,0.25699999928474426,0.257999986410141,20152964,0.0,0.0,0.0
2024-12-03 00:00:00+02:00,0.257999986410141,0.2619999945163727,0.2549999952316284,0.25699999928474426,16435755,0.0,0.0,0.0
2024-12-04 00:00:00+02:00,0.25699999928474426,0.25999999046325684,0.25600001215934753,0.2590000033378601,13576306,0.0,0.0,0.0
2024-12-05 00:00:00+02:00,0.2590000033378601,0.26600000262260437,0.257999986410141,0.257999986410141,11949730,0.0,0.0,0.0
2024-12-08 00:00:00+02:00,0.257999986410141,0.2630000114440918,0.2590000033378601,0.25999999046325684,6689105,0.0,0.0,0.0
2024-12-09 00:00:00+02:00,0.25999999046325684,0.2630000114440918,0.2590000033378601,0.25999999046325684,10218334,0.0,0.0,0.0
2024-12-10 00:00:00+02:00,0.25999999046325684,0.26100000739097595,0.2549999952316284,0.25600001215934753,7927356,0.0,0.0,0.0
2024-12-11 00:00:00+02:00,0.25600001215934753,0.2590000033378601,0.25600001215934753,0.25600001215934753,4470727,0.0,0.0,0.0
2024-12-12 00:00:00+02:00,0.25600001215934753,0.26100000739097595,0.25600001215934753,0.25699999928474426,16149144,0.0,0.0,0.0
2024-12-15 00:00:00+02:00,0.25699999928474426,0.2750000059604645,0.2590000033378601,0.2750000059604645,69009816,0.0,0.0,0.0
2024-12-16 00:00:00+02:00,0.2750000059604645,0.27900001406669617,0.26499998569488525,0.26600000262260437,30452583,0.0,0.0,0.0
2024-12-17 00:00:00+02:00,0.26600000262260437,0.2709999978542328,0.2619999945163727,0.27000001072883606,19731836,0.0,0.0,0.0
2024-12-18 00:00:00+02:00,0.27000001072883606,0.27000001072883606,0.26100000739097595,0.2639999985694885,15351248,0.0,0.0,0.0
2024-12-19 00:00:00+02:00,0.2639999985694885,0.2630000114440918,0.25699999928474426,0.25999999046325684,19089744,0.0,0.0,0.0
2024-12-22 00:00:00+02:00,0.25999999046325684,0.2630000114440918,0.25699999928474426,0.257999986410141,7270835,0.0,0.0,0.0
2024-12-23 00:00:00+02:00,0.257999986410141,0.26100000739097595,0.2540000081062317,0.2549999952316284,9998845,0.0,0.0,0.0
2024-12-24 00:00:00+02:00,0.2549999952316284,0.2549999952316284,0.24300000071525574,0.24899999797344208,9456553,0.0,0.0,0.0
2024-12-25 00:00:00+02:00,0.24899999797344208,0.2540000081062317,0.24799999594688416,0.25,7930652,0.0,0.0,0.0
2024-12-26 00:00:00+02:00,0.25,0.2529999911785126,0.24899999797344208,0.25099998712539673,4205711,0.0,0.0,0.0
2024-12-29 00:00:00+02:00,0.25099998712539673,0.25200000405311584,0.2460000067949295,0.24699999392032623,7150633,0.0,0.0,0.0
2024-12-30 00:00:00+02:00,0.24699999392032623,0.2540000081062317,0.2460000067949295,0.24799999594688416,16707852,0.0,0.0,0.0
2024-12-31 00:00:00+02:00,0.24799999594688416,0.27000001072883606,0.24899999797344208,0.27000001072883606,42934450,0.0,0.0,0.0
2025-01-02 00:00:00+02:00,0.27000001072883606,0.2709999978542328,0.2639999985694885,0.2680000066757202,20165310,0.0,0.0,0.0
2025-01-05 00:00:00+02:00,0.2680000066757202,0.26899999380111694,0.26600000262260437,0.2669999897480011,9584647,0.0,0.0,0.0
2025-01-06 00:00:00+02:00,0.2669999897480011,0.2680000066757202,0.2619999945163727,0.2630000114440918,11961284,0.0,0.0,0.0
2025-01-08 00:00:00+02:00,0.2630000114440918,0.26600000262260437,0.25699999928474426,0.2590000033378601,11755825,0.0,0.0,0.0
2025-01-09 00:00:00+02:00,0.2590000033378601,0.26100000739097595,0.25600001215934753,0.25699999928474426,10022113,0.0,0.0,0.0
2025-01-12 00:00:00+02:00,0.25699999928474426,0.257999986410141,0.25099998712539673,0.2549999952316284,11706945,0.0,0.0,0.0
2025-01-13 00:00:00+02:00,0.2549999952316284,0.2590000033378601,0.24799999594688416,0.25,7986068,0.0,0.0,0.0
2025-01-14 00:00:00+02:00,0.25,0.25200000405311584,0.24199999868869781,0.25,11663936,0.0,0.0,0.0
2025-01-15 00:00:00+02:00,0.25,0.25600001215934753,0.24500000476837158,0.2529999911785126,13275353,0.0,0.0,0.0
2025-01-16 00:00:00+02:00,0.2529999911785126,0.257999986410141,0.25,0.2549999952316284,38768429,0.0,0.0,0.0
2025-01-19 00:00:00+02:00,0.2529999911785126,0.2619999945163727,0.25,0.2590000033378601,85542666,0.0,0.0,0.0
2025-01-20 00:00:00+02:00,0.25600001215934753,0.3070000112056732,0.2529999911785126,0.3070000112056732,234680463,0.0,0.0,0.0
2025-01-21 00:00:00+02:00,0.3070000112056732,0.36800000071525574,0.3190000057220459,0.32499998807907104,340131441,0.0,0.0,0.0
2025-01-22 00:00:00+02:00,0.32499998807907104,0.34299999475479126,0.3149999976158142,0.31700000166893005,147588203,0.0,0.0,0.0
2025-01-23 00:00:00+02:00,0.31700000166893005,0.3449999988079071,0.3190000057220459,0.3330000042915344,331283699,0.0,0.0,0.0
2025-01-26 00:00:00+02:00,0.3330000042915344,0.3529999852180481,0.3319999873638153,0.33399999141693115,282926917,0.0,0.0,0.0
2025-01-27 00:00:00+02:00,0.33399999141693115,0.3400000035762787,0.3089999854564667,0.31200000643730164,172276647,0.0,0.0,0.0
2025-01-28 00:00:00+02:00,0.31200000643730164,0.3190000057220459,0.3070000112056732,0.3140000104904175,109325985,0.0,0.0,0.0
2025-01-29 00:00:00+02:00,0.3140000104904175,0.31700000166893005,0.30399999022483826,0.30399999022483826,69748045,0.0,0.0,0.0
2025-01-30 00:00:00+02:00,0.30399999022483826,0.30799999833106995,0.2919999957084656,0.2930000126361847,88128277,0.0,0.0,0.0
2025-02-02 00:00:00+02:00,0.2930000126361847,0.3149999976158142,0.28999999165534973,0.30300000309944153,154606189,0.0,0.0,0.0
2025-02-03 00:00:00+02:00,0.30300000309944153,0.30399999022483826,0.2939999997615814,0.30300000309944153,70536457,0.0,0.0,0.0
2025-02-04 00:00:00+02:00,0.30300000309944153,0.3310000002384186,0.3050000071525574,0.3199999928474426,284037209,0.0,0.0,0.0
2025-02-05 00:00:00+02:00,0.3199999928474426,0.3400000035762787,0.32100000977516174,0.32199999690055847,185365255,0.0,0.0,0.0
2025-02-06 00:00:00+02:00,0.32199999690055847,0.33000001311302185,0.31299999356269836,0.32499998807907104,105885136,0.0,0.0,0.0
2025-02-09 00:00:00+02:00,0.32499998807907104,0.3449999988079071,0.3269999921321869,0.3269999921321869,191336662,0.0,0.0,0.0
2025-02-10 00:00:00+02:00,0.3269999921321869,0.3310000002384186,0.3190000057220459,0.3199999928474426,68478644,0.0,0.0,0.0
2025-02-11 00:00:00+02:00,0.3199999928474426,0.3319999873638153,0.3009999990463257,0.30300000309944153,93339882,0.0,0.0,0.0
2025-02-12 00:00:00+02:00,0.30300000309944153,0.3059999942779541,0.2919999957084656,0.30000001192092896,61336462,0.0,0.0,0.0
2025-02-13 00:00:00+02:00,0.30000001192092896,0.32199999690055847,0.3009999990463257,0.30799999833106995,98625845,0.0,0.0,0.0
2025-02-16 00:00:00+02:00,0.30799999833106995,0.3160000145435333,0.30799999833106995,0.3089999854564667,50746161,0.0,0.0,0.0
2025-02-17 00:00:00+02:00,0.3089999854564667,0.31299999356269836,0.29899999499320984,0.3009999990463257,39426925,0.0,0.0,0.0
2025-02-18 00:00:00+02:00,0.3009999990463257,0.30799999833106995,0.30000001192092896,0.3059999942779541,48941649,0.0,0.0,0.0
2025-02-19 00:00:00+02:00,0.3059999942779541,0.3319999873638153,0.30799999833106995,0.33000001311302185,168529168,0.0,0.0,0.0
2025-02-20 00:00:00+02:00,0.33000001311302185,0.33899998664855957,0.32199999690055847,0.32199999690055847,99699393,0.0,0.0,0.0
2025-02-23 00:00:00+02:00,0.32199999690055847,0.3330000042915344,0.3199999928474426,0.3330000042915344,49995957,0.0,0.0,0.0
2025-02-24 00:00:00+02:00,0.3330000042915344,0.3499999940395355,0.33000001311302185,0.3409999907016754,165254638,0.0,0.0,0.0
2025-02-25 00:00:00+02:00,0.3409999907016754,0.34599998593330383,0.328000009059906,0.32899999618530273,84830195,0.0,0.0,0.0
2025-02-26 00:00:00+02:00,0.32899999618530273,0.3400000035762787,0.328000009059906,0.33000001311302185,85339379,0.0,0.0,0.0
2025-02-27 00:00:00+02:00,0.33000001311302185,0.3610000014305115,0.33899998664855957,0.34200000762939453,404883899,0.0,0.0,0.0
2025-03-02 00:00:00+02:00,0.34200000762939453,0.34599998593330383,0.33000001311302185,0.3319999873638153,77926475,0.0,0.0,0.0
2025-03-03 00:00:00+02:00,0.3319999873638153,0.3659999966621399,0.3310000002384186,0.3659999966621399,216920607,0.0,0.0,0.0
2025-03-04 00:00:00+02:00,0.3659999966621399,0.37599998712539673,0.35499998927116394,0.3569999933242798,236304145,0.0,0.0,0.0
2025-03-05 00:00:00+02:00,0.3569999933242798,0.3630000054836273,0.3449999988079071,0.3540000021457672,83557317,0.0,0.0,0.0
2025-03-06 00:00:00+02:00,0.3540000021457672,0.3700000047683716,0.3540000021457672,0.36000001430511475,123957244,0.0,0.0,0.0
2025-03-09 00:00:00+02:00,0.36000001430511475,0.3880000114440918,0.3659999966621399,0.37400001287460327,226259749,0.0,0.0,0.0
2025-03-10 00:00:00+02:00,0.37400001287460327,0.37700000405311584,0.36500000953674316,0.37400001287460327,77783802,0.0,0.0,0.0
2025-03-11 00:00:00+02:00,0.37400001287460327,0.3930000066757202,0.367000013589859,0.3930000066757202,250370000,0.0,0.0,0.0
2025-03-12 00:00:00+02:00,0.3930000066757202,0.4020000100135803,0.38499999046325684,0.38600000739097595,227901053,0.0,0.0,0.0
2025-03-13 00:00:00+02:00,0.38600000739097595,0.3880000114440918,0.3720000088214874,0.37400001287460327,84745195,0.0,0.0,0.0
2025-03-16 00:00:00+02:00,0.37400001287460327,0.38999998569488525,0.3709999918937683,0.38100001215934753,115840399,0.0,0.0,0.0
2025-03-17 00:00:00+02:00,0.38100001215934753,0.4009999930858612,0.3840000033378601,0.39399999380111694,224852737,0.0,0.0,0.0
2025-03-18 00:00:00+02:00,0.39399999380111694,0.4090000092983246,0.3919999897480011,0.3919999897480011,195345420,0.0,0.0,0.0
2025-03-19 00:00:00+02:00,0.3919999897480011,0.39899998903274536,0.36000001430511475,0.36000001430511475,120707707,0.0,0.0,0.0
2025-03-20 00:00:00+02:00,0.36000001430511475,0.37599998712539673,0.35199999809265137,0.37599998712539673,92471988,0.0,0.0,0.0
2025-03-23 00:00:00+02:00,0.37599998712539673,0.38199999928474426,0.36800000071525574,0.36800000071525574,70453094,0.0,0.0,0.0
2025-03-24 00:00:00+02:00,0.36800000071525574,0.37299999594688416,0.34700000286102295,0.3499999940395355,53205965,0.0,0.0,0.0
2025-03-25 00:00:00+02:00,0.3499999940395355,0.36000001430511475,0.34599998593330383,0.3479999899864197,89714920,0.0,0.0,0.0
2025-03-26 00:00:00+02:00,0.3479999899864197,0.367000013589859,0.3499999940395355,0.35100001096725464,98573142,0.0,0.0,0.0
2025-03-27 00:00:00+02:00,0.35100001096725464,0.37299999594688416,0.3529999852180481,0.35899999737739563,169536637,0.0,0.0,0.0
2025-04-03 00:00:00+02:00,0.35899999737739563,0.37700000405311584,0.3569999933242798,0.37299999594688416,95173182,0.0,0.0,0.0
2025-04-06 00:00:00+02:00,0.37299999594688416,0.35600000619888306,0.33399999141693115,0.3499999940395355,74059808,0.0,0.0,0.0
2025-04-07 00:00:00+02:00,0.3499999940395355,0.3580000102519989,0.34599998593330383,0.3569999933242798,56514778,0.0,0.0,0.0
2025-04-08 00:00:00+02:00,0.3569999933242798,0.3630000054836273,0.35499998927116394,0.35600000619888306,55066143,0.0,0.0,0.0
2025-04-09 00:00:00+02:00,0.35600000619888306,0.3580000102519989,0.3370000123977661,0.33799999952316284,57396548,0.0,0.0,0.0
2025-04-10 00:00:00+02:00,0.33799999952316284,0.3569999933242798,0.3449999988079071,0.34599998593330383,52342678,0.0,0.0,0.0
2025-04-13 00:00:00+02:00,0.34599998593330383,0.35199999809265137,0.34700000286102295,0.3479999899864197,27438440,0.0,0.0,0.0
2025-04-14 00:00:00+02:00,0.3479999899864197,0.36000001430511475,0.3499999940395355,0.35499998927116394,60491449,0.0,0.0,0.0
2025-04-15 00:00:00+02:00,0.35499998927116394,0.3610000014305115,0.35499998927116394,0.35499998927116394,40251208,0.0,0.0,0.0
2025-04-16 00:00:00+02:00,0.35499998927116394,0.35899999737739563,0.3479999899864197,0.3499999940395355,17649915,0.0,0.0,0.0
2025-04-17 00:00:00+02:00,0.3499999940395355,0.3540000021457672,0.3479999899864197,0.3490000069141388,18397000,0.0,0.0,0.0
2025-04-22 00:00:00+02:00,0.3490000069141388,0.3529999852180481,0.3490000069141388,0.3499999940395355,15887943,0.0,0.0,0.0
2025-04-23 00:00:00+02:00,0.3499999940395355,0.35600000619888306,0.35100001096725464,0.3540000021457672,17739317,0.0,0.0,0.0
2025-04-27 00:00:00+03:00,0.3540000021457672,0.36800000071525574,0.3540000021457672,0.3630000054836273,80642703,0.0,0.0,0.0
2025-04-28 00:00:00+03:00,0.3630000054836273,0.3659999966621399,0.35899999737739563,0.36000001430511475,39917899,0.0,0.0,0.0
2025-04-29 00:00:00+03:00,0.36000001430511475,0.367000013589859,0.3580000102519989,0.3610000014305115,55903626,0.0,0.0,0.0
2025-04-30 00:00:00+03:00,0.3610000014305115,0.3630000054836273,0.3580000102519989,0.35899999737739563,16898697,0.0,0.0,0.0
2025-05-04 00:00:00+03:00,0.35899999737739563,0.3610000014305115,0.3569999933242798,0.36000001430511475,20265883,0.0,0.0,0.0
2025-05-05 00:00:00+03:00,0.36000001430511475,0.36800000071525574,0.3610000014305115,0.3630000054836273,64371390,0.0,0.0,0.0
2025-05-06 00:00:00+03:00,0.3630000054836273,0.375,0.36500000953674316,0.375,57575506,0.0,0.0,0.0
2025-05-07 00:00:00+03:00,0.375,0.3799999952316284,0.36800000071525574,0.3700000047683716,112243950,0.0,0.0,0.0
2025-05-08 00:00:00+03:00,0.3700000047683716,0.37299999594688416,0.36500000953674316,0.36500000953674316,20824655,0.0,0.0,0.0
2025-05-11 00:00:00+03:00,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3610000014305115,28516137,0.0,0.0,0.0
2025-05-12 00:00:00+03:00,0.3610000014305115,0.36899998784065247,0.36000001430511475,0.3630000054836273,35746475,0.0,0.0,0.0
2025-05-13 00:00:00+03:00,0.3630000054836273,0.3700000047683716,0.36000001430511475,0.3700000047683716,25592814,0.0,0.0,0.0
2025-05-14 00:00:00+03:00,0.3700000047683716,0.37599998712539673,0.36399999260902405,0.3720000088214874,76343434,0.0,0.0,0.0
2025-05-15 00:00:00+03:00,0.3720000088214874,0.38600000739097595,0.37400001287460327,0.37700000405311584,211074737,0.0,0.0,0.0
2025-05-18 00:00:00+03:00,0.37700000405311584,0.3799999952316284,0.3630000054836273,0.3630000054836273,66901313,0.0,0.0,0.0
2025-05-19 00:00:00+03:00,0.3630000054836273,0.36399999260902405,0.3529999852180481,0.3540000021457672,42695953,0.0,0.0,0.0
2025-05-20 00:00:00+03:00,0.3540000021457672,0.36000001430511475,0.35100001096725464,0.35199999809265137,26073638,0.0,0.0,0.0
2025-05-21 00:00:00+03:00,0.35199999809265137,0.3580000102519989,0.3490000069141388,0.3499999940395355,25266968,0.0,0.0,0.0
2025-05-22 00:00:00+03:00,0.3499999940395355,0.3540000021457672,0.3499999940395355,0.3529999852180481,15219945,0.0,0.0,0.0
2025-05-25 00:00:00+03:00,0.3529999852180481,0.3569999933242798,0.35199999809265137,0.35199999809265137,18160130,0.0,0.0,0.0
2025-05-26 00:00:00+03:00,0.35199999809265137,0.35600000619888306,0.3499999940395355,0.3499999940395355,14362521,0.0,0.0,0.0
2025-05-27 00:00:00+03:00,0.3499999940395355,0.35499998927116394,0.3490000069141388,0.35199999809265137,14872649,0.0,0.0,0.0
2025-05-28 00:00:00+03:00,0.35199999809265137,0.35499998927116394,0.3449999988079071,0.3479999899864197,23198129,0.0,0.0,0.0
2025-05-29 00:00:00+03:00,0.3479999899864197,0.3490000069141388,0.3370000123977661,0.33799999952316284,22285390,0.0,0.0,0.0
2025-06-01 00:00:00+03:00,0.33799999952316284,0.34299999475479126,0.33799999952316284,0.33899998664855957,9376752,0.0,0.0,0.0
2025-06-02 00:00:00+03:00,0.33899998664855957,0.3409999907016754,0.3319999873638153,0.335999995470047,16717603,0.0,0.0,0.0
2025-06-03 00:00:00+03:00,0.335999995470047,0.3400000035762787,0.335999995470047,0.3370000123977661,9657959,0.0,0.0,0.0
2025-06-04 00:00:00+03:00,0.3370000123977661,0.33899998664855957,0.33500000834465027,0.33799999952316284,18316504,0.0,0.0,0.0
