Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-10 00:00:00+03:00,0.33799999952316284,0.3440000116825104,0.33899998664855957,0.3400000035762787,9431418,0.0,0.0,0.0
2025-06-11 00:00:00+03:00,0.3400000035762787,0.34599998593330383,0.33899998664855957,0.3400000035762787,22425910,0.0,0.0,0.0
2025-06-12 00:00:00+03:00,0.3400000035762787,0.3400000035762787,0.3269999921321869,0.33000001311302185,16910594,0.0,0.0,0.0
2025-06-15 00:00:00+03:00,0.33000001311302185,0.3149999976158142,0.30000001192092896,0.3070000112056732,9547692,0.0,0.0,0.0
2025-06-16 00:00:00+03:00,0.3070000112056732,0.3160000145435333,0.30000001192092896,0.30399999022483826,14579968,0.0,0.0,0.0
2025-06-17 00:00:00+03:00,0.30399999022483826,0.30799999833106995,0.2939999997615814,0.29499998688697815,14517026,0.0,0.0,0.0
2025-06-18 00:00:00+03:00,0.29499998688697815,0.2980000078678131,0.28999999165534973,0.29499998688697815,11841129,0.0,0.0,0.0
2025-06-19 00:00:00+03:00,0.29499998688697815,0.2980000078678131,0.2849999964237213,0.28700000047683716,9823650,0.0,0.0,0.0
2025-06-22 00:00:00+03:00,0.28700000047683716,0.2939999997615814,0.2750000059604645,0.2919999957084656,12069726,0.0,0.0,0.0
2025-06-23 00:00:00+03:00,0.2919999957084656,0.2980000078678131,0.2919999957084656,0.29499998688697815,11876099,0.0,0.0,0.0
2025-06-24 00:00:00+03:00,0.29499998688697815,0.3160000145435333,0.3019999861717224,0.3140000104904175,19972970,0.0,0.0,0.0
2025-06-25 00:00:00+03:00,0.3140000104904175,0.3240000009536743,0.3100000023841858,0.3190000057220459,18086374,0.0,0.0,0.0
2025-06-29 00:00:00+03:00,0.3190000057220459,0.32899999618530273,0.3199999928474426,0.32499998807907104,24254702,0.0,0.0,0.0
2025-06-30 00:00:00+03:00,0.32499998807907104,0.3319999873638153,0.32499998807907104,0.3269999921321869,16351099,0.0,0.0,0.0
2025-07-01 00:00:00+03:00,0.3269999921321869,0.32899999618530273,0.3199999928474426,0.32100000977516174,17012332,0.0,0.0,0.0
2025-07-02 00:00:00+03:00,0.32100000977516174,0.3400000035762787,0.32199999690055847,0.335999995470047,30561490,0.0,0.0,0.0
2025-07-06 00:00:00+03:00,0.335999995470047,0.3449999988079071,0.33000001311302185,0.3330000042915344,36614237,0.0,0.0,0.0
2025-07-07 00:00:00+03:00,0.3330000042915344,0.3400000035762787,0.33000001311302185,0.33500000834465027,21738738,0.0,0.0,0.0
2025-07-09 00:00:00+03:00,0.33500000834465027,0.3370000123977661,0.33000001311302185,0.3310000002384186,7229531,0.0,0.0,0.0
2025-07-10 00:00:00+03:00,0.3310000002384186,0.34299999475479126,0.3330000042915344,0.33899998664855957,23850984,0.0,0.0,0.0
2025-07-13 00:00:00+03:00,0.33899998664855957,0.3540000021457672,0.33799999952316284,0.34700000286102295,80645228,0.0,0.0,0.0
2025-07-14 00:00:00+03:00,0.34700000286102295,0.3569999933242798,0.3479999899864197,0.3490000069141388,89346039,0.0,0.0,0.0
2025-07-15 00:00:00+03:00,0.3490000069141388,0.3499999940395355,0.3400000035762787,0.3400000035762787,27415163,0.0,0.0,0.0
2025-07-16 00:00:00+03:00,0.3400000035762787,0.34200000762939453,0.3330000042915344,0.33399999141693115,22439757,0.0,0.0,0.0
2025-07-17 00:00:00+03:00,0.33399999141693115,0.33899998664855957,0.3319999873638153,0.3330000042915344,15088192,0.0,0.0,0.0
2025-07-20 00:00:00+03:00,0.3330000042915344,0.33899998664855957,0.33399999141693115,0.33500000834465027,6293895,0.0,0.0,0.0
2025-07-21 00:00:00+03:00,0.33500000834465027,0.34200000762939453,0.335999995470047,0.3370000123977661,23662062,0.0,0.0,0.0
2025-07-22 00:00:00+03:00,0.3370000123977661,0.34599998593330383,0.33399999141693115,0.33500000834465027,36966738,0.0,0.0,0.0
2025-07-23 00:00:00+03:00,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0,0.0,0.0,0.0
2025-07-27 00:00:00+03:00,0.33500000834465027,0.3409999907016754,0.33500000834465027,0.33500000834465027,13894665,0.0,0.0,0.0
2025-07-28 00:00:00+03:00,0.33500000834465027,0.33799999952316284,0.32499998807907104,0.32600000500679016,17849031,0.0,0.0,0.0
2025-07-29 00:00:00+03:00,0.32600000500679016,0.32899999618530273,0.3230000138282776,0.3269999921321869,7121747,0.0,0.0,0.0
2025-07-30 00:00:00+03:00,0.3269999921321869,0.3310000002384186,0.32100000977516174,0.32199999690055847,13130584,0.0,0.0,0.0
2025-07-31 00:00:00+03:00,0.32199999690055847,0.3269999921321869,0.32199999690055847,0.3240000009536743,6603834,0.0,0.0,0.0
2025-08-03 00:00:00+03:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,0,0.0,0.0,0.0
2025-08-04 00:00:00+03:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,0,0.0,0.0,0.0
2025-08-05 00:00:00+03:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,0,0.0,0.0,0.0
2025-08-06 00:00:00+03:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,0,0.0,0.0,0.0
2025-08-07 00:00:00+03:00,0.3240000009536743,0.3240000009536743,0.3240000009536743,0.3240000009536743,0,0.0,0.0,0.0
2025-08-10 00:00:00+03:00,0.32100000977516174,0.32499998807907104,0.32100000977516174,0.3240000009536743,10860585,0.0,0.0,0.0
2025-08-11 00:00:00+03:00,0.3240000009536743,0.32899999618530273,0.3230000138282776,0.3240000009536743,18450319,0.0,0.0,0.0
2025-08-12 00:00:00+03:00,0.3240000009536743,0.3269999921321869,0.3230000138282776,0.3240000009536743,7223069,0.0,0.0,0.0
2025-08-13 00:00:00+03:00,0.3240000009536743,0.3400000035762787,0.3240000009536743,0.33399999141693115,57596624,0.0,0.0,0.0
2025-08-14 00:00:00+03:00,0.33399999141693115,0.34599998593330383,0.33399999141693115,0.3409999907016754,37898889,0.0,0.0,0.0
2025-08-17 00:00:00+03:00,0.3409999907016754,0.3529999852180481,0.34599998593330383,0.3499999940395355,46112598,0.0,0.0,0.0
2025-08-18 00:00:00+03:00,0.3499999940395355,0.3529999852180481,0.34599998593330383,0.34599998593330383,20731710,0.0,0.0,0.0
2025-08-19 00:00:00+03:00,0.34599998593330383,0.3490000069141388,0.33799999952316284,0.3400000035762787,20216948,0.0,0.0,0.0
2025-08-20 00:00:00+03:00,0.3400000035762787,0.3440000116825104,0.3319999873638153,0.3330000042915344,19579259,0.0,0.0,0.0
2025-08-21 00:00:00+03:00,0.3330000042915344,0.33500000834465027,0.33000001311302185,0.3330000042915344,9803172,0.0,0.0,0.0
2025-08-24 00:00:00+03:00,0.3330000042915344,0.3440000116825104,0.3330000042915344,0.335999995470047,23538776,0.0,0.0,0.0
2025-08-25 00:00:00+03:00,0.335999995470047,0.3409999907016754,0.33500000834465027,0.33500000834465027,11635628,0.0,0.0,0.0
2025-08-26 00:00:00+03:00,0.33500000834465027,0.33799999952316284,0.33000001311302185,0.33000001311302185,15606689,0.0,0.0,0.0
2025-08-27 00:00:00+03:00,0.33000001311302185,0.3400000035762787,0.32899999618530273,0.33399999141693115,22638240,0.0,0.0,0.0
2025-08-28 00:00:00+03:00,0.33399999141693115,0.34700000286102295,0.33399999141693115,0.34599998593330383,39766348,0.0,0.0,0.0
2025-08-31 00:00:00+03:00,0.34599998593330383,0.3479999899864197,0.3310000002384186,0.3310000002384186,21019123,0.0,0.0,0.0
2025-09-01 00:00:00+03:00,0.3310000002384186,0.33399999141693115,0.32899999618530273,0.3310000002384186,8515408,0.0,0.0,0.0
2025-09-02 00:00:00+03:00,0.3310000002384186,0.33399999141693115,0.3269999921321869,0.32899999618530273,8248971,0.0,0.0,0.0
2025-09-03 00:00:00+03:00,0.32899999618530273,0.33799999952316284,0.33000001311302185,0.33000001311302185,14266624,0.0,0.0,0.0
2025-09-07 00:00:00+03:00,0.33000001311302185,0.335999995470047,0.3310000002384186,0.3319999873638153,10676966,0.0,0.0,0.0
2025-09-08 00:00:00+03:00,0.3319999873638153,0.3370000123977661,0.33000001311302185,0.3310000002384186,10624905,0.0,0.0,0.0
2025-09-09 00:00:00+03:00,0.3310000002384186,0.35199999809265137,0.3330000042915344,0.34599998593330383,99184376,0.0,0.0,0.0
2025-09-10 00:00:00+03:00,0.34599998593330383,0.35899999737739563,0.3440000116825104,0.35499998927116394,44971054,0.0,0.0,0.0
2025-09-11 00:00:00+03:00,0.35499998927116394,0.3630000054836273,0.3499999940395355,0.35199999809265137,41001157,0.0,0.0,0.0
2025-09-14 00:00:00+03:00,0.35199999809265137,0.3569999933242798,0.3479999899864197,0.3479999899864197,24110776,0.0,0.0,0.0
2025-09-15 00:00:00+03:00,0.3479999899864197,0.3499999940395355,0.33500000834465027,0.33799999952316284,24751442,0.0,0.0,0.0
2025-09-16 00:00:00+03:00,0.33799999952316284,0.3440000116825104,0.3269999921321869,0.32899999618530273,18862965,0.0,0.0,0.0
2025-09-17 00:00:00+03:00,0.32899999618530273,0.33000001311302185,0.3199999928474426,0.32600000500679016,13770438,0.0,0.0,0.0
2025-09-18 00:00:00+03:00,0.32600000500679016,0.33000001311302185,0.32199999690055847,0.3230000138282776,11941041,0.0,0.0,0.0
2025-09-21 00:00:00+03:00,0.3230000138282776,0.3269999921321869,0.3230000138282776,0.3240000009536743,7592504,0.0,0.0,0.0
2025-09-22 00:00:00+03:00,0.3240000009536743,0.3269999921321869,0.32199999690055847,0.32499998807907104,7169211,0.0,0.0,0.0
2025-09-23 00:00:00+03:00,0.32499998807907104,0.3310000002384186,0.3230000138282776,0.32499998807907104,14850144,0.0,0.0,0.0
2025-09-24 00:00:00+03:00,0.32499998807907104,0.3370000123977661,0.3240000009536743,0.33000001311302185,37034683,0.0,0.0,0.0
2025-09-25 00:00:00+03:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33799999952316284,15484404,0.0,0.0,0.0
2025-09-28 00:00:00+03:00,0.33799999952316284,0.34299999475479126,0.3330000042915344,0.3370000123977661,6919466,0.0,0.0,0.0
2025-09-29 00:00:00+03:00,0.3370000123977661,0.3409999907016754,0.33399999141693115,0.33500000834465027,8525749,0.0,0.0,0.0
2025-09-30 00:00:00+03:00,0.33500000834465027,0.335999995470047,0.33000001311302185,0.33000001311302185,9044710,0.0,0.0,0.0
2025-10-01 00:00:00+03:00,0.33000001311302185,0.3330000042915344,0.328000009059906,0.32899999618530273,9847525,0.0,0.0,0.0
2025-10-02 00:00:00+03:00,0.32899999618530273,0.3330000042915344,0.32600000500679016,0.32899999618530273,6338147,0.0,0.0,0.0
2025-10-05 00:00:00+03:00,0.32899999618530273,0.33899998664855957,0.328000009059906,0.33899998664855957,15974256,0.0,0.0,0.0
2025-10-06 00:00:00+03:00,0.33899998664855957,0.3479999899864197,0.33799999952316284,0.34299999475479126,41100365,0.0,0.0,0.0
2025-10-07 00:00:00+03:00,0.34299999475479126,0.35199999809265137,0.3440000116825104,0.34599998593330383,27658663,0.0,0.0,0.0
2025-10-08 00:00:00+03:00,0.34599998593330383,0.3490000069141388,0.3400000035762787,0.3400000035762787,11787670,0.0,0.0,0.0
2025-10-12 00:00:00+03:00,0.3400000035762787,0.34200000762939453,0.335999995470047,0.3370000123977661,7766883,0.0,0.0,0.0
2025-10-13 00:00:00+03:00,0.3370000123977661,0.33899998664855957,0.33399999141693115,0.33500000834465027,12520160,0.0,0.0,0.0
2025-10-14 00:00:00+03:00,0.33500000834465027,0.3370000123977661,0.3330000042915344,0.33399999141693115,17464200,0.0,0.0,0.0
2025-10-15 00:00:00+03:00,0.33399999141693115,0.35600000619888306,0.3319999873638153,0.35499998927116394,56465488,0.0,0.0,0.0
2025-10-16 00:00:00+03:00,0.35499998927116394,0.3580000102519989,0.3449999988079071,0.34700000286102295,45458649,0.0,0.0,0.0
2025-10-19 00:00:00+03:00,0.34700000286102295,0.3529999852180481,0.34700000286102295,0.3479999899864197,18441497,0.0,0.0,0.0
2025-10-20 00:00:00+03:00,0.3479999899864197,0.35600000619888306,0.34700000286102295,0.3479999899864197,50644753,0.0,0.0,0.0
2025-10-21 00:00:00+03:00,0.3479999899864197,0.3499999940395355,0.3409999907016754,0.3449999988079071,14243106,0.0,0.0,0.0
2025-10-22 00:00:00+03:00,0.3449999988079071,0.3490000069141388,0.33799999952316284,0.34200000762939453,12930878,0.0,0.0,0.0
2025-10-23 00:00:00+03:00,0.34200000762939453,0.3440000116825104,0.3400000035762787,0.34200000762939453,12836335,0.0,0.0,0.0
2025-10-26 00:00:00+03:00,0.34200000762939453,0.3490000069141388,0.34299999475479126,0.34599998593330383,10812888,0.0,0.0,0.0
2025-10-27 00:00:00+03:00,0.34599998593330383,0.35600000619888306,0.34700000286102295,0.3540000021457672,36201491,0.0,0.0,0.0
2025-10-28 00:00:00+03:00,0.3540000021457672,0.36899998784065247,0.35199999809265137,0.36399999260902405,109538505,0.0,0.0,0.0
2025-10-29 00:00:00+03:00,0.36399999260902405,0.36899998784065247,0.3580000102519989,0.3580000102519989,40036523,0.0,0.0,0.0
2025-10-30 00:00:00+03:00,0.3580000102519989,0.367000013589859,0.3580000102519989,0.36000001430511475,26294357,0.0,0.0,0.0
2025-11-02 00:00:00+02:00,0.36000001430511475,0.3630000054836273,0.35100001096725464,0.35100001096725464,25036838,0.0,0.0,0.0
2025-11-03 00:00:00+02:00,0.35100001096725464,0.35499998927116394,0.34599998593330383,0.3499999940395355,15341036,0.0,0.0,0.0
2025-11-04 00:00:00+02:00,0.3499999940395355,0.35899999737739563,0.35100001096725464,0.3529999852180481,10255983,0.0,0.0,0.0
2025-11-05 00:00:00+02:00,0.3529999852180481,0.35499998927116394,0.33500000834465027,0.3409999907016754,24765308,0.0,0.0,0.0
2025-11-06 00:00:00+02:00,0.3409999907016754,0.3499999940395355,0.3400000035762787,0.34599998593330383,22681346,0.0,0.0,0.0
2025-11-09 00:00:00+02:00,0.34599998593330383,0.35199999809265137,0.3440000116825104,0.3479999899864197,17647573,0.0,0.0,0.0
2025-11-10 00:00:00+02:00,0.3479999899864197,0.3490000069141388,0.3400000035762787,0.3440000116825104,11109088,0.0,0.0,0.0
2025-11-11 00:00:00+02:00,0.3440000116825104,0.3499999940395355,0.3400000035762787,0.3409999907016754,19312662,0.0,0.0,0.0
2025-11-12 00:00:00+02:00,0.3409999907016754,0.3479999899864197,0.3409999907016754,0.34200000762939453,9946323,0.0,0.0,0.0
2025-11-13 00:00:00+02:00,0.34200000762939453,0.3580000102519989,0.34299999475479126,0.34599998593330383,47961532,0.0,0.0,0.0
2025-11-16 00:00:00+02:00,0.34599998593330383,0.35499998927116394,0.34700000286102295,0.3540000021457672,22651993,0.0,0.0,0.0
2025-11-17 00:00:00+02:00,0.3540000021457672,0.36399999260902405,0.3529999852180481,0.36399999260902405,34566840,0.0,0.0,0.0
2025-11-18 00:00:00+02:00,0.36399999260902405,0.38499999046325684,0.367000013589859,0.3790000081062317,169670024,0.0,0.0,0.0
2025-11-19 00:00:00+02:00,0.3790000081062317,0.4180000126361847,0.3799999952316284,0.4000000059604645,248264226,0.0,0.0,0.0
2025-11-20 00:00:00+02:00,0.4000000059604645,0.4259999990463257,0.4020000100135803,0.41200000047683716,134827959,0.0,0.0,0.0
2025-11-23 00:00:00+02:00,0.41200000047683716,0.4189999997615814,0.39899998903274536,0.4099999964237213,57294133,0.0,0.0,0.0
2025-11-24 00:00:00+02:00,0.4099999964237213,0.43700000643730164,0.41499999165534973,0.41600000858306885,105059279,0.0,0.0,0.0
2025-11-25 00:00:00+02:00,0.41600000858306885,0.42399999499320984,0.39500001072883606,0.3959999978542328,64009278,0.0,0.0,0.0
2025-11-26 00:00:00+02:00,0.3959999978542328,0.40299999713897705,0.38499999046325684,0.38999998569488525,65053299,0.0,0.0,0.0
2025-11-27 00:00:00+02:00,0.38999998569488525,0.39800000190734863,0.3889999985694885,0.39100000262260437,50713383,0.0,0.0,0.0
2025-11-30 00:00:00+02:00,0.39100000262260437,0.41499999165534973,0.3930000066757202,0.41100001335144043,107601617,0.0,0.0,0.0
2025-12-01 00:00:00+02:00,0.41100001335144043,0.42100000381469727,0.4020000100135803,0.4050000011920929,72397545,0.0,0.0,0.0
2025-12-02 00:00:00+02:00,0.4050000011920929,0.4169999957084656,0.4059999883174896,0.41200000047683716,37950461,0.0,0.0,0.0
2025-12-03 00:00:00+02:00,0.41200000047683716,0.42500001192092896,0.41200000047683716,0.4180000126361847,76432731,0.0,0.0,0.0
2025-12-04 00:00:00+02:00,0.4180000126361847,0.42899999022483826,0.41100001335144043,0.41200000047683716,69914082,0.0,0.0,0.0
2025-12-07 00:00:00+02:00,0.41200000047683716,0.4230000078678131,0.4129999876022339,0.41600000858306885,38396697,0.0,0.0,0.0
2025-12-08 00:00:00+02:00,0.41600000858306885,0.4449999928474426,0.4169999957084656,0.4390000104904175,195140654,0.0,0.0,0.0
2025-12-09 00:00:00+02:00,0.4390000104904175,0.453000009059906,0.4320000112056732,0.4339999854564667,150995224,0.0,0.0,0.0
2025-12-10 00:00:00+02:00,0.4339999854564667,0.4399999976158142,0.4320000112056732,0.4359999895095825,41857760,0.0,0.0,0.0
2025-12-11 00:00:00+02:00,0.4359999895095825,0.4580000042915344,0.4440000057220459,0.44600000977516174,98910048,0.0,0.0,0.0
2025-12-14 00:00:00+02:00,0.44600000977516174,0.4580000042915344,0.44600000977516174,0.45500001311302185,66299235,0.0,0.0,0.0
2025-12-15 00:00:00+02:00,0.45500001311302185,0.4569999873638153,0.44600000977516174,0.4490000009536743,43736158,0.0,0.0,0.0
2025-12-16 00:00:00+02:00,0.4490000009536743,0.4560000002384186,0.4449999928474426,0.4490000009536743,28317173,0.0,0.0,0.0
2025-12-17 00:00:00+02:00,0.4490000009536743,0.44999998807907104,0.43700000643730164,0.43700000643730164,36942347,0.0,0.0,0.0
2025-12-18 00:00:00+02:00,0.43700000643730164,0.44600000977516174,0.4350000023841858,0.43700000643730164,45786498,0.0,0.0,0.0
2025-12-21 00:00:00+02:00,0.43700000643730164,0.47600001096725464,0.43799999356269836,0.46399998664855957,161795575,0.0,0.0,0.0
2025-12-22 00:00:00+02:00,0.46399998664855957,0.4690000116825104,0.4560000002384186,0.4560000002384186,35548112,0.0,0.0,0.0
2025-12-23 00:00:00+02:00,0.4560000002384186,0.4690000116825104,0.453000009059906,0.46399998664855957,43719640,0.0,0.0,0.0
2025-12-24 00:00:00+02:00,0.46399998664855957,0.48500001430511475,0.4620000123977661,0.4830000102519989,87689383,0.0,0.0,0.0
2025-12-25 00:00:00+02:00,0.4830000102519989,0.49399998784065247,0.48399999737739563,0.4860000014305115,74836206,0.0,0.0,0.0
2025-12-28 00:00:00+02:00,0.4860000014305115,0.4909999966621399,0.47600001096725464,0.47600001096725464,34607183,0.0,0.0,0.0
2025-12-29 00:00:00+02:00,0.47600001096725464,0.4830000102519989,0.4729999899864197,0.4729999899864197,26957097,0.0,0.0,0.0
2025-12-30 00:00:00+02:00,0.4729999899864197,0.47999998927116394,0.47099998593330383,0.4740000069141388,19279289,0.0,0.0,0.0
2025-12-31 00:00:00+02:00,0.4740000069141388,0.49399998784065247,0.4740000069141388,0.48399999737739563,64149419,0.0,0.0,0.0
2026-01-04 00:00:00+02:00,0.48399999737739563,0.49000000953674316,0.47600001096725464,0.4779999852180481,22593190,0.0,0.0,0.0
2026-01-05 00:00:00+02:00,0.4779999852180481,0.48500001430511475,0.453000009059906,0.46299999952316284,26695829,0.0,0.0,0.0
2026-01-06 00:00:00+02:00,0.46299999952316284,0.4740000069141388,0.46299999952316284,0.4650000035762787,12452980,0.0,0.0,0.0
2026-01-08 00:00:00+02:00,0.4650000035762787,0.47999998927116394,0.460999995470047,0.4620000123977661,21944632,0.0,0.0,0.0
2026-01-11 00:00:00+02:00,0.4620000123977661,0.48399999737739563,0.46399998664855957,0.4830000102519989,38430796,0.0,0.0,0.0
2026-01-12 00:00:00+02:00,0.4830000102519989,0.48500001430511475,0.46399998664855957,0.4659999907016754,31343722,0.0,0.0,0.0
2026-01-13 00:00:00+02:00,0.4659999907016754,0.47699999809265137,0.4650000035762787,0.46700000762939453,25322650,0.0,0.0,0.0
2026-01-14 00:00:00+02:00,0.46700000762939453,0.47200000286102295,0.4519999921321869,0.4569999873638153,26849642,0.0,0.0,0.0
2026-01-15 00:00:00+02:00,0.4569999873638153,0.47600001096725464,0.46000000834465027,0.46299999952316284,33197837,0.0,0.0,0.0
2026-01-18 00:00:00+02:00,0.46299999952316284,0.4749999940395355,0.4650000035762787,0.4699999988079071,8438331,0.0,0.0,0.0
2026-01-19 00:00:00+02:00,0.4699999988079071,0.4819999933242798,0.46700000762939453,0.4779999852180481,38631641,0.0,0.0,0.0
2026-01-20 00:00:00+02:00,0.4779999852180481,0.5009999871253967,0.4779999852180481,0.4909999966621399,169903261,0.0,0.0,0.0
2026-01-21 00:00:00+02:00,0.4909999966621399,0.492000013589859,0.4830000102519989,0.4880000054836273,43536847,0.0,0.0,0.0
2026-01-22 00:00:00+02:00,0.4880000054836273,0.49300000071525574,0.4779999852180481,0.47999998927116394,37319230,0.0,0.0,0.0
2026-01-25 00:00:00+02:00,0.47999998927116394,0.492000013589859,0.4749999940395355,0.4860000014305115,37817294,0.0,0.0,0.0
2026-01-26 00:00:00+02:00,0.4860000014305115,0.49000000953674316,0.47600001096725464,0.47699999809265137,27781304,0.0,0.0,0.0
2026-01-27 00:00:00+02:00,0.47699999809265137,0.4880000054836273,0.4729999899864197,0.4790000021457672,44581447,0.0,0.0,0.0
2026-01-28 00:00:00+02:00,0.4790000021457672,0.47999998927116394,0.46399998664855957,0.4659999907016754,34945804,0.0,0.0,0.0
2026-02-01 00:00:00+02:00,0.4659999907016754,0.4690000116825104,0.4580000042915344,0.45899999141693115,51019721,0.0,0.0,0.0
2026-02-02 00:00:00+02:00,0.45899999141693115,0.4729999899864197,0.45899999141693115,0.4729999899864197,37747576,0.0,0.0,0.0
2026-02-03 00:00:00+02:00,0.4729999899864197,0.4909999966621399,0.4729999899864197,0.49000000953674316,57255977,0.0,0.0,0.0
2026-02-04 00:00:00+02:00,0.49000000953674316,0.4959999918937683,0.48500001430511475,0.48500001430511475,34403895,0.0,0.0,0.0
